method,nan_in_y_pred,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1
pmm,False,MNAR,30,4,0.5940885257860046,5.88235294117647,0.6470588235294118,0.7837837837837838,0.7435897435897436,0.7631578947368421
pmm,False,MNAR,30,4,0.43133109281375365,2.3255813953488373,0.813953488372093,0.9444444444444444,0.85,0.8947368421052632
pmm,False,MNAR,30,4,0.531609533071195,2.1739130434782608,0.717391304347826,0.8648648648648649,0.8,0.8311688311688312
pmm,False,MNAR,30,5,0.4898979485566356,6.0,0.76,0.8333333333333334,0.8333333333333334,0.8333333333333334
pmm,False,MNAR,30,5,0.47380354147934284,7.142857142857142,0.7755102040816326,0.8571428571428571,0.8780487804878049,0.8674698795180722
pmm,False,MNAR,30,5,0.5610836076867821,3.7037037037037033,0.6851851851851852,0.8409090909090909,0.7872340425531915,0.8131868131868133
pmm,False,MNAR,30,5,0.47871355387816905,2.083333333333333,0.7708333333333334,0.9230769230769231,0.8181818181818182,0.8674698795180724
pmm,False,MNAR,30,5,0.6358107573397419,5.319148936170213,0.5957446808510638,0.7419354838709677,0.6764705882352942,0.7076923076923077
pmm,False,MNAR,30,5,0.5773502691896257,2.380952380952381,0.6666666666666666,0.8095238095238095,0.723404255319149,0.7640449438202246
pmm,False,MNAR,30,5,0.3779644730092272,4.081632653061225,0.8571428571428571,0.9761904761904762,0.8723404255319149,0.9213483146067415
pmm,False,MNAR,30,5,0.464420364012824,1.9607843137254901,0.7843137254901961,0.9230769230769231,0.8181818181818182,0.8674698795180724
pmm,False,MNAR,30,6,0.4714045207910317,1.1111111111111112,0.7777777777777778,0.918918918918919,0.8292682926829268,0.8717948717948718
pmm,False,MNAR,30,6,0.5400617248673217,8.333333333333332,0.7083333333333334,0.9333333333333333,0.7,0.8
pmm,False,MNAR,30,6,0.464420364012824,3.9215686274509802,0.7843137254901961,0.8837209302325582,0.8636363636363636,0.8735632183908046
pmm,False,MNAR,30,6,0.5150787536377128,7.142857142857142,0.7346938775510204,0.9459459459459459,0.7608695652173914,0.8433734939759038
pmm,False,MNAR,30,6,0.5477225575051661,2.5,0.7,0.8444444444444444,0.7755102040816326,0.8085106382978723
pmm,False,MNAR,30,6,0.5052911526399113,9.574468085106384,0.7446808510638298,0.96,0.6857142857142857,0.7999999999999999
pmm,False,MNAR,30,6,0.5,4.464285714285714,0.75,0.9302325581395349,0.7843137254901961,0.851063829787234
pmm,False,MNAR,30,6,0.5413902920037097,0.8620689655172413,0.7068965517241379,0.8666666666666667,0.78,0.8210526315789474
pmm,False,MNAR,30,7,0.5298129428260175,0.8771929824561403,0.7192982456140351,0.8717948717948718,0.7555555555555555,0.8095238095238095
pmm,False,MNAR,30,7,0.5291502622129182,4.0,0.72,0.8421052631578947,0.8,0.8205128205128205
pmm,False,MNAR,30,7,0.4803844614152614,0.0,0.7692307692307693,0.9090909090909091,0.8333333333333334,0.8695652173913043
pmm,False,MNAR,30,7,0.5244044240850758,6.25,0.725,0.9310344827586207,0.75,0.8307692307692308
pmm,False,MNAR,30,7,0.6625891564490792,7.317073170731707,0.5609756097560976,0.8333333333333334,0.5882352941176471,0.6896551724137931
pmm,False,MNAR,30,7,0.5714285714285714,14.285714285714285,0.673469387755102,0.7435897435897436,0.8285714285714286,0.7837837837837838
pmm,False,MNAR,30,7,0.27472112789737807,1.8867924528301887,0.9245283018867925,0.96,0.96,0.96
pmm,False,MNAR,30,7,0.5319951765989315,8.49056603773585,0.7169811320754716,0.8181818181818182,0.8372093023255814,0.8275862068965518
pmm,False,MNAR,30,8,0.6350006350009525,6.451612903225806,0.5967741935483871,0.7105263157894737,0.6585365853658537,0.6835443037974684
pmm,False,MNAR,30,8,0.5107539184552492,0.0,0.7391304347826086,0.8918918918918919,0.8048780487804879,0.8461538461538461
pmm,False,MNAR,30,8,0.4775669329409193,4.385964912280701,0.7719298245614035,0.8775510204081632,0.86,0.8686868686868686
pmm,False,MNAR,30,8,0.45643546458763845,4.166666666666666,0.7916666666666666,0.9459459459459459,0.813953488372093,0.875
pmm,False,MNAR,30,8,0.6666666666666666,0.0,0.5555555555555556,0.7419354838709677,0.5897435897435898,0.6571428571428573
pmm,False,MNAR,30,8,0.6146362971528592,4.444444444444445,0.6222222222222222,0.7878787878787878,0.7222222222222222,0.7536231884057971
pmm,False,MNAR,30,8,0.38851434494290565,0.9433962264150944,0.8490566037735849,0.9302325581395349,0.8888888888888888,0.9090909090909092
pmm,False,MNAR,30,8,0.4758309514308865,0.0,0.7735849056603774,0.9047619047619048,0.8260869565217391,0.8636363636363636
pmm,False,MNAR,30,9,0.5345224838248488,4.464285714285714,0.7142857142857143,0.8108108108108109,0.7692307692307693,0.7894736842105263
pmm,False,MNAR,30,9,0.4758309514308865,2.8301886792452833,0.7735849056603774,0.875,0.8333333333333334,0.8536585365853658
pmm,False,MNAR,30,9,0.4472135954999579,0.0,0.8,0.9230769230769231,0.8571428571428571,0.888888888888889
pmm,False,MNAR,30,9,0.454858826147342,2.586206896551724,0.7931034482758621,0.9333333333333333,0.8235294117647058,0.8749999999999999
pmm,False,MNAR,30,9,0.5976143046671968,3.571428571428571,0.6428571428571429,0.8571428571428571,0.6857142857142857,0.7619047619047619
pmm,False,MNAR,30,9,0.6546536707079771,2.6785714285714284,0.5714285714285714,0.7878787878787878,0.6046511627906976,0.6842105263157895
pmm,False,MNAR,30,9,0.4918693768379647,7.258064516129033,0.7580645161290323,0.9574468085106383,0.7758620689655172,0.8571428571428572
pmm,False,MNAR,30,9,0.5883484054145521,2.8846153846153846,0.6538461538461539,0.8648648648648649,0.7111111111111111,0.7804878048780488
pmm,False,MNAR,30,10,0.6085806194501846,3.7037037037037033,0.6296296296296297,0.7837837837837838,0.7073170731707317,0.7435897435897435
pmm,False,MNAR,30,10,0.5948496901286525,8.461538461538462,0.6461538461538462,0.8974358974358975,0.6481481481481481,0.7526881720430108
pmm,False,MNAR,30,10,0.5773502691896257,4.166666666666666,0.6666666666666666,0.8857142857142857,0.7209302325581395,0.7948717948717948
pmm,False,MNAR,30,10,0.5039526306789697,1.5873015873015872,0.746031746031746,0.88,0.8148148148148148,0.8461538461538461
pmm,False,MNAR,30,10,0.6358107573397419,1.0638297872340425,0.5957446808510638,0.8,0.6486486486486487,0.7164179104477612
pmm,False,MNAR,30,10,0.5931710140017395,3.7037037037037033,0.6481481481481481,0.8387096774193549,0.65,0.7323943661971831
pmm,False,MNAR,30,10,0.543557306504609,7.954545454545454,0.7045454545454546,0.9375,0.7317073170731707,0.821917808219178
pmm,False,MNAR,30,10,0.6,3.0,0.64,0.8055555555555556,0.725,0.7631578947368423
pmm,False,MNAR,40,1,0.5909368402852788,3.968253968253968,0.6507936507936508,0.7906976744186046,0.723404255319149,0.7555555555555555
pmm,False,MNAR,40,1,0.5207556439232954,3.389830508474576,0.7288135593220338,0.9111111111111111,0.7735849056603774,0.8367346938775511
pmm,False,MNAR,40,1,0.6201736729460423,1.9230769230769231,0.6153846153846154,0.8392857142857143,0.6911764705882353,0.7580645161290324
pmm,False,MNAR,40,1,0.5948496901286525,1.5384615384615385,0.6461538461538462,0.8571428571428571,0.7241379310344828,0.7850467289719627
pmm,False,MNAR,40,1,0.7071067811865476,3.3783783783783785,0.5,0.6956521739130435,0.5818181818181818,0.6336633663366337
pmm,False,MNAR,40,1,0.5817744738827396,3.076923076923077,0.6615384615384615,0.8421052631578947,0.6666666666666666,0.744186046511628
pmm,False,MNAR,40,1,0.5270462766947299,3.4722222222222223,0.7222222222222222,0.9107142857142857,0.7727272727272727,0.8360655737704916
pmm,False,MNAR,40,1,0.5380275868489703,3.289473684210526,0.7105263157894737,0.85,0.796875,0.8225806451612903
pmm,False,MNAR,40,2,0.5812381937190964,3.3783783783783785,0.6621621621621622,0.7727272727272727,0.6938775510204082,0.7311827956989247
pmm,False,MNAR,40,2,0.5859040724295678,3.731343283582089,0.6567164179104478,0.8536585365853658,0.6730769230769231,0.7526881720430108
pmm,False,MNAR,40,2,0.47471266327754136,1.4084507042253522,0.7746478873239436,0.9016393442622951,0.8461538461538461,0.873015873015873
pmm,False,MNAR,40,2,0.4760952285695233,1.3333333333333335,0.7733333333333333,0.9193548387096774,0.8260869565217391,0.8702290076335878
pmm,False,MNAR,40,2,0.6279858256227593,1.4084507042253522,0.6056338028169014,0.7560975609756098,0.6326530612244898,0.6888888888888889
pmm,False,MNAR,40,2,0.6138498140448513,0.7246376811594203,0.6231884057971014,0.7857142857142857,0.66,0.717391304347826
pmm,False,MNAR,40,2,0.4879500364742666,2.380952380952381,0.7619047619047619,0.9215686274509803,0.8103448275862069,0.8623853211009175
pmm,False,MNAR,40,2,0.5897678246195885,0.0,0.6521739130434783,0.8367346938775511,0.7192982456140351,0.7735849056603773
pmm,False,MNAR,40,3,0.626422431982715,0.6329113924050633,0.6075949367088608,0.7872340425531915,0.6379310344827587,0.7047619047619048
pmm,False,MNAR,40,3,0.5322906474223771,6.666666666666667,0.7166666666666667,0.926829268292683,0.7307692307692307,0.8172043010752689
pmm,False,MNAR,40,3,0.5042194840896107,0.0,0.7457627118644068,0.8913043478260869,0.803921568627451,0.845360824742268
pmm,False,MNAR,40,3,0.5209880722517277,0.7142857142857143,0.7285714285714285,0.8775510204081632,0.7678571428571429,0.819047619047619
pmm,False,MNAR,40,3,0.5887840577551898,3.3333333333333335,0.6533333333333333,0.8292682926829268,0.6415094339622641,0.723404255319149
pmm,False,MNAR,40,3,0.5555555555555556,14.19753086419753,0.691358024691358,0.7241379310344828,0.8235294117647058,0.7706422018348623
pmm,False,MNAR,40,3,0.5222329678670935,3.896103896103896,0.7272727272727273,0.9180327868852459,0.7777777777777778,0.8421052631578947
pmm,False,MNAR,40,3,0.5557189302262113,6.61764705882353,0.6911764705882353,0.9130434782608695,0.711864406779661,0.7999999999999999
pmm,False,MNAR,40,4,0.5646597025732799,9.420289855072465,0.6811594202898551,0.926829268292683,0.6666666666666666,0.7755102040816327
pmm,False,MNAR,40,4,0.5619514869490163,3.9473684210526314,0.6842105263157895,0.8245614035087719,0.7704918032786885,0.7966101694915254
pmm,False,MNAR,40,4,0.5815799980377997,3.6764705882352944,0.6617647058823529,0.8775510204081632,0.7166666666666667,0.7889908256880733
pmm,False,MNAR,40,4,0.5,7.5,0.75,0.9555555555555556,0.7678571428571429,0.8514851485148515
pmm,False,MNAR,40,4,0.6436503043467892,12.142857142857142,0.5857142857142857,0.875,0.5283018867924528,0.6588235294117648
pmm,False,MNAR,40,4,0.6348110542727384,2.2388059701492535,0.5970149253731343,0.7727272727272727,0.6666666666666666,0.7157894736842105
pmm,False,MNAR,40,4,0.4309458036856673,0.7142857142857143,0.8142857142857143,0.9322033898305084,0.859375,0.8943089430894309
pmm,False,MNAR,40,4,0.5144957554275266,2.2058823529411766,0.7352941176470589,0.875,0.8166666666666667,0.8448275862068966
pmm,False,MNAR,40,5,0.5285941398709244,3.6764705882352944,0.7205882352941176,0.8260869565217391,0.7755102040816326,0.8
pmm,False,MNAR,40,5,0.5222329678670935,5.454545454545454,0.7272727272727273,0.926829268292683,0.76,0.8351648351648352
pmm,False,MNAR,40,5,0.5,3.6764705882352944,0.75,0.9259259259259259,0.7936507936507936,0.8547008547008547
pmm,False,MNAR,40,5,0.4654746681256314,4.166666666666666,0.7833333333333333,0.8846153846153846,0.8679245283018868,0.8761904761904762
pmm,False,MNAR,40,5,0.6446583712203042,3.2467532467532463,0.5844155844155844,0.7804878048780488,0.5818181818181818,0.6666666666666666
pmm,False,MNAR,40,5,0.5940885257860046,0.0,0.6470588235294118,0.8048780487804879,0.673469387755102,0.7333333333333334
pmm,False,MNAR,40,5,0.5448623679425842,5.46875,0.703125,0.9183673469387755,0.75,0.8256880733944955
pmm,False,MNAR,40,5,0.5691604887655423,7.746478873239436,0.676056338028169,0.9148936170212766,0.6935483870967742,0.7889908256880733
pmm,False,MNAR,40,6,0.7004041959724749,3.7735849056603774,0.5094339622641509,0.6875,0.5789473684210527,0.6285714285714286
pmm,False,MNAR,40,6,0.4767312946227962,11.363636363636363,0.7727272727272727,0.8214285714285714,0.9019607843137255,0.8598130841121495
pmm,False,MNAR,40,6,0.5730254871776855,0.7462686567164178,0.6716417910447762,0.8571428571428571,0.7368421052631579,0.7924528301886793
pmm,False,MNAR,40,6,0.5773502691896257,10.666666666666668,0.6666666666666666,0.9433962264150944,0.6944444444444444,0.8
pmm,False,MNAR,40,6,0.6935507611039354,12.025316455696203,0.5189873417721519,0.6607142857142857,0.6607142857142857,0.6607142857142857
pmm,False,MNAR,40,6,0.6546536707079771,10.714285714285714,0.5714285714285714,0.6875,0.6875,0.6875
pmm,False,MNAR,40,6,0.5345224838248488,6.493506493506493,0.7142857142857143,0.9310344827586207,0.75,0.8307692307692308
pmm,False,MNAR,40,6,0.5619514869490163,1.9736842105263157,0.6842105263157895,0.875,0.7424242424242424,0.8032786885245902
pmm,False,MNAR,40,7,0.5960395606792697,3.9473684210526314,0.6447368421052632,0.7884615384615384,0.7192982456140351,0.7522935779816514
pmm,False,MNAR,40,7,0.5388159060803247,0.0,0.7096774193548387,0.8695652173913043,0.7692307692307693,0.8163265306122449
pmm,False,MNAR,40,7,0.45425676257949793,1.5873015873015872,0.7936507936507936,0.9074074074074074,0.8596491228070176,0.8828828828828829
pmm,False,MNAR,40,7,0.5194624816493197,0.7936507936507936,0.7301587301587301,0.8823529411764706,0.8035714285714286,0.8411214953271029
pmm,False,MNAR,40,7,0.7385489458759964,13.636363636363635,0.45454545454545453,0.8076923076923077,0.45652173913043476,0.5833333333333333
pmm,False,MNAR,40,7,0.6579025922547519,1.4925373134328357,0.5671641791044776,0.775,0.6078431372549019,0.6813186813186813
pmm,False,MNAR,40,7,0.5345224838248488,12.337662337662337,0.7142857142857143,0.9811320754716981,0.7123287671232876,0.8253968253968254
pmm,False,MNAR,40,7,0.5107539184552492,4.3478260869565215,0.7391304347826086,0.8596491228070176,0.8305084745762712,0.8448275862068966
pmm,False,MNAR,40,8,0.7071067811865476,1.3157894736842104,0.5,0.7,0.5185185185185185,0.5957446808510639
pmm,False,MNAR,40,8,0.5037175233040658,1.4925373134328357,0.746268656716418,0.9019607843137255,0.7931034482758621,0.8440366972477066
pmm,False,MNAR,40,8,0.5927489783638191,9.45945945945946,0.6486486486486487,0.9215686274509803,0.6811594202898551,0.7833333333333333
pmm,False,MNAR,40,8,0.5,0.7352941176470588,0.75,0.8909090909090909,0.8166666666666667,0.8521739130434782
pmm,False,MNAR,40,8,0.6276459144608478,5.303030303030303,0.6060606060606061,0.7380952380952381,0.6739130434782609,0.7045454545454546
pmm,False,MNAR,40,8,0.5867386940384682,2.459016393442623,0.6557377049180327,0.8421052631578947,0.6808510638297872,0.7529411764705882
pmm,False,MNAR,40,8,0.4629100498862757,5.357142857142857,0.7857142857142857,0.9508196721311475,0.7945205479452054,0.8656716417910448
pmm,False,MNAR,40,8,0.5694947974514994,2.027027027027027,0.6756756756756757,0.8679245283018868,0.7301587301587301,0.7931034482758621
pmm,False,MNAR,40,9,0.5580998206737443,9.01639344262295,0.6885245901639344,0.7727272727272727,0.7906976744186046,0.7816091954022988
pmm,False,MNAR,40,9,0.5725983343138682,1.639344262295082,0.6721311475409836,0.8571428571428571,0.72,0.782608695652174
pmm,False,MNAR,40,9,0.4775669329409193,0.8771929824561403,0.7719298245614035,0.9130434782608695,0.8235294117647058,0.865979381443299
pmm,False,MNAR,40,9,0.5075192189225523,6.0606060606060606,0.7424242424242424,0.9333333333333333,0.75,0.8316831683168316
pmm,False,MNAR,40,9,0.5773502691896257,7.246376811594203,0.6666666666666666,0.7884615384615384,0.7735849056603774,0.780952380952381
pmm,False,MNAR,40,9,0.6563301233138936,7.6923076923076925,0.5692307692307692,0.8064516129032258,0.5319148936170213,0.641025641025641
pmm,False,MNAR,40,9,0.4372373160976031,5.147058823529411,0.8088235294117647,0.9615384615384616,0.819672131147541,0.8849557522123893
pmm,False,MNAR,40,9,0.5940885257860046,8.823529411764707,0.6470588235294118,0.9047619047619048,0.6551724137931034,0.7599999999999999
pmm,False,MNAR,40,10,0.6201736729460423,0.0,0.6153846153846154,0.7916666666666666,0.6551724137931034,0.7169811320754716
pmm,False,MNAR,40,10,0.5582905262390825,3.896103896103896,0.6883116883116883,0.8214285714285714,0.7666666666666667,0.793103448275862
pmm,False,MNAR,40,10,0.4803844614152614,2.307692307692308,0.7692307692307693,0.8909090909090909,0.8448275862068966,0.8672566371681416
pmm,False,MNAR,40,10,0.5563486402641868,0.5952380952380952,0.6904761904761905,0.859375,0.7638888888888888,0.8088235294117647
pmm,False,MNAR,40,10,0.5383819020581655,5.072463768115942,0.7101449275362319,0.8235294117647058,0.7924528301886793,0.8076923076923077
pmm,False,MNAR,40,10,0.6654751256486924,0.7142857142857143,0.5571428571428572,0.75,0.5882352941176471,0.6593406593406592
pmm,False,MNAR,40,10,0.5423261445466404,10.294117647058822,0.7058823529411765,0.9565217391304348,0.7096774193548387,0.8148148148148149
pmm,False,MNAR,40,10,0.43495883620084,8.783783783783784,0.8108108108108109,0.8615384615384616,0.9180327868852459,0.8888888888888888
pmm,False,MNAR,50,1,0.5741692517632145,4.945054945054945,0.6703296703296703,0.7758620689655172,0.7258064516129032,0.7500000000000001
pmm,False,MNAR,50,1,0.5740604972870494,2.840909090909091,0.6704545454545454,0.8596491228070176,0.7,0.7716535433070866
pmm,False,MNAR,50,1,0.5570860145311556,5.172413793103448,0.6896551724137931,0.9016393442622951,0.7236842105263158,0.802919708029197
pmm,False,MNAR,50,1,0.5887840577551898,5.333333333333334,0.6533333333333333,0.8823529411764706,0.6923076923076923,0.7758620689655172
pmm,False,MNAR,50,1,0.5969269964413234,6.321839080459771,0.6436781609195402,0.7454545454545455,0.7068965517241379,0.7256637168141592
pmm,False,MNAR,50,1,0.5457768229098153,4.25531914893617,0.7021276595744681,0.7931034482758621,0.7419354838709677,0.7666666666666667
pmm,False,MNAR,50,1,0.4916891718944416,2.197802197802198,0.7582417582417582,0.9142857142857143,0.8,0.8533333333333333
pmm,False,MNAR,50,1,0.6510860492118233,0.0,0.5760869565217391,0.7936507936507936,0.6578947368421053,0.7194244604316548
pmm,False,MNAR,50,2,0.6,4.0,0.64,0.8157894736842105,0.6078431372549019,0.6966292134831461
pmm,False,MNAR,50,2,0.5846128222154678,0.0,0.6582278481012658,0.8333333333333334,0.7142857142857143,0.7692307692307692
pmm,False,MNAR,50,2,0.4444444444444444,1.2345679012345678,0.8024691358024691,0.9130434782608695,0.863013698630137,0.8873239436619719
pmm,False,MNAR,50,2,0.5619514869490163,7.894736842105263,0.6842105263157895,0.921875,0.7023809523809523,0.7972972972972973
pmm,False,MNAR,50,2,0.5447047794019222,9.89010989010989,0.7032967032967034,0.7619047619047619,0.8,0.7804878048780488
pmm,False,MNAR,50,2,0.5530663187549721,5.88235294117647,0.6941176470588235,0.7735849056603774,0.7454545454545455,0.7592592592592593
pmm,False,MNAR,50,2,0.4803844614152614,1.9230769230769231,0.7692307692307693,0.9193548387096774,0.8142857142857143,0.8636363636363636
pmm,False,MNAR,50,2,0.5739440431835514,0.5882352941176471,0.6705882352941176,0.8524590163934426,0.7323943661971831,0.787878787878788
pmm,False,MNAR,50,3,0.6582805886043833,11.666666666666666,0.5666666666666667,0.8536585365853658,0.5147058823529411,0.6422018348623854
pmm,False,MNAR,50,3,0.7115680669648201,13.924050632911392,0.4936708860759494,0.8421052631578947,0.48484848484848486,0.6153846153846154
pmm,False,MNAR,50,3,0.3988620176087328,3.977272727272727,0.8409090909090909,0.9102564102564102,0.9102564102564102,0.9102564102564102
pmm,False,MNAR,50,3,0.5057805388588732,2.9069767441860463,0.7441860465116279,0.8636363636363636,0.8142857142857143,0.8382352941176471
