method,nan_in_y_pred,type,percent,iter,rmse,accuracy,precision,recall,f1,matthews_corr
pmm,False,MAR,20,2,0.5359422007578724,0.7127659574468085,0.8194444444444444,0.8082191780821918,0.8137931034482759,0.18610126784618064
pmm,False,MAR,20,3,0.5677537515017601,0.6776556776556777,0.8061224489795918,0.7596153846153846,0.7821782178217821,0.16563533721722828
pmm,False,MAR,20,4,0.5521165762360761,0.6951672862453532,0.8009708737864077,0.8009708737864077,0.8009708737864077,0.150177222992757
pmm,False,MAR,20,5,0.5135525910130955,0.7362637362637363,0.8300970873786407,0.8221153846153846,0.8260869565217391,0.280741108865831
pmm,False,MAR,20,6,0.5364912657525585,0.7121771217712177,0.8476190476190476,0.7946428571428571,0.8202764976958524,0.10315952055639495
pmm,False,MAR,20,7,0.5345224838248488,0.7142857142857143,0.8119266055045872,0.8271028037383178,0.8194444444444445,0.13564814297295613
pmm,False,MAR,20,8,0.5087880189498868,0.7411347517730497,0.8173913043478261,0.8584474885844748,0.8374164810690424,0.20598325556085428
pmm,False,MAR,20,9,0.5386115381965915,0.7098976109215017,0.8625592417061612,0.7647058823529411,0.8106904231625836,0.20652043588902616
pmm,False,MAR,20,10,0.5423261445466404,0.7058823529411765,0.8019323671497585,0.8097560975609757,0.8058252427184466,0.19986348481525287
pmm,False,MAR,30,1,0.5385873521332102,0.7099236641221374,0.8178807947019867,0.8071895424836601,0.8125,0.1722456263964917
pmm,False,MAR,30,2,0.5295033822136559,0.719626168224299,0.8370607028753994,0.7915407854984894,0.813664596273292,0.25100408681401903
pmm,False,MAR,30,3,0.5722761571129799,0.6725,0.7687296416938111,0.7972972972972973,0.7827529021558872,0.11900230932383442
pmm,False,MAR,30,4,0.49749371855331,0.7525,0.8364197530864198,0.8548895899053628,0.8455538221528862,0.2236232283349874
pmm,False,MAR,30,5,0.5620679656500184,0.6840796019900498,0.826530612244898,0.7617554858934169,0.7928221859706363,0.13450693493634583
pmm,False,MAR,30,6,0.5246847793171237,0.7247058823529412,0.8297213622291022,0.8121212121212121,0.8208269525267993,0.22745592661129535
pmm,False,MAR,30,7,0.5508448775795894,0.6965699208443272,0.8447653429602888,0.7647058823529411,0.8027444253859348,0.15619491280123396
pmm,False,MAR,30,8,0.5570860145311556,0.6896551724137931,0.8209459459459459,0.7689873417721519,0.7941176470588235,0.1683187820704157
pmm,False,MAR,30,9,0.5740828390526999,0.6704288939051919,0.8291139240506329,0.7401129943502824,0.7820895522388059,0.1181718438540358
pmm,False,MAR,30,10,0.5295845259398565,0.7195402298850575,0.826625386996904,0.8018018018018018,0.8140243902439025,0.24493926427048385
pmm,False,MAR,40,1,0.5718011207921251,0.6730434782608695,0.7837209302325582,0.7800925925925926,0.7819025522041763,0.12914434847805026
pmm,False,MAR,40,2,0.5447592036194134,0.7032374100719424,0.7939814814814815,0.8186157517899761,0.8061104582843713,0.17492493580987417
pmm,False,MAR,40,3,0.546407495445603,0.7014388489208633,0.8159203980099502,0.780952380952381,0.7980535279805353,0.22749198921686858
pmm,False,MAR,40,4,0.5618660255407283,0.6843065693430657,0.8033175355450237,0.7902097902097902,0.7967097532314924,0.09086248889040584
pmm,False,MAR,40,5,0.5569114614908277,0.6898496240601504,0.8239795918367347,0.7708830548926014,0.7965474722564735,0.14885863683391423
pmm,False,MAR,40,6,0.566294671679342,0.6793103448275862,0.7873831775700935,0.7800925925925926,0.7837209302325582,0.16379927793221394
pmm,False,MAR,40,7,0.5697603581082504,0.6753731343283582,0.7955665024630542,0.7801932367149759,0.7878048780487804,0.09769229203886573
pmm,False,MAR,40,8,0.5633612398140492,0.6826241134751773,0.7916666666666666,0.7935034802784223,0.7925840092699884,0.117117596296003
pmm,False,MAR,40,9,0.5790458683446924,0.6647058823529411,0.8130311614730878,0.7321428571428571,0.770469798657718,0.15788574759811808
pmm,False,MAR,40,10,0.5513368898854238,0.696027633851468,0.8004484304932735,0.8040540540540541,0.8022471910112359,0.145551963756165
pmm,False,MAR,50,1,0.5255650402389965,0.723781388478582,0.8199608610567515,0.8151750972762646,0.817560975609756,0.24921003448458243
pmm,False,MAR,50,2,0.5309040124775547,0.7181409295352323,0.8082191780821918,0.8210735586481114,0.814595660749507,0.22737103821017854
pmm,False,MAR,50,3,0.5485298130021853,0.6991150442477876,0.8276595744680851,0.759765625,0.7922606924643584,0.2534428003510678
pmm,False,MAR,50,4,0.5972574134411793,0.6432835820895523,0.8082788671023965,0.710727969348659,0.7563710499490316,0.10372312319729013
pmm,False,MAR,50,5,0.5864634634309234,0.656060606060606,0.7936842105263158,0.7450592885375494,0.7686034658511723,0.10235642820291518
pmm,False,MAR,50,6,0.5911275819836342,0.6505681818181818,0.7893660531697342,0.7296786389413988,0.7583497053045187,0.1324104943437086
pmm,False,MAR,50,7,0.5828915947892579,0.6602373887240356,0.8055555555555556,0.7320388349514563,0.7670396744659206,0.14719146220792245
pmm,False,MAR,50,8,0.5876256184028356,0.6546961325966851,0.7885714285714286,0.7486437613019892,0.7680890538033396,0.09468233564471618
pmm,False,MAR,50,9,0.5579871801856506,0.6886503067484663,0.8100208768267223,0.776,0.7926455566905004,0.1698100531440498
pmm,False,MAR,50,10,0.5638431299080523,0.6820809248554913,0.8404255319148937,0.7314814814814815,0.7821782178217823,0.21114483843978124
pmm,False,MAR,60,1,0.5385960260850107,0.7099143206854345,0.8278260869565217,0.7752442996742671,0.80067283431455,0.2721563210657146
pmm,False,MAR,60,2,0.6013049441871563,0.638432364096081,0.7938931297709924,0.7003367003367004,0.744186046511628,0.13911449788572214
pmm,False,MAR,60,3,0.5916596990757473,0.6499388004895961,0.7847222222222222,0.7361563517915309,0.7596638655462185,0.11874875417336754
pmm,False,MAR,60,4,0.5909705840020965,0.6507537688442211,0.8018018018018018,0.7259380097879282,0.7619863013698631,0.11433318929299277
pmm,False,MAR,60,5,0.5457768229098153,0.7021276595744681,0.8168067226890756,0.7902439024390244,0.8033057851239669,0.19103575555381028
pmm,False,MAR,60,6,0.5895430226961863,0.6524390243902439,0.7770154373927959,0.7450657894736842,0.760705289672544,0.12735574829222682
pmm,False,MAR,60,7,0.5945242799893502,0.6465408805031446,0.801094890510949,0.7184942716857611,0.7575496117342536,0.11492541134365081
pmm,False,MAR,60,8,0.6126171399755695,0.6247002398081535,0.7787307032590052,0.7115987460815048,0.7436527436527437,0.04939658873538887
pmm,False,MAR,60,9,0.5885549811750745,0.6536030341340076,0.8072519083969466,0.709731543624161,0.7553571428571428,0.1747949472678173
pmm,False,MAR,60,10,0.5730416248767517,0.6716232961586122,0.8020833333333334,0.7536704730831973,0.7771236333052985,0.15697511098838834
pmm,True,MAR,70,1,0.6193370902606665,0.616421568627451,0.748653500897666,0.7067796610169491,0.7271142109851786,0.08394017879314056
pmm,False,MAR,70,2,0.5779822893779801,0.6659364731653888,0.7736131934032984,0.7701492537313432,0.7718773373223634,0.14817238322827211
pmm,False,MAR,70,3,0.5876358601544273,0.6546840958605664,0.7955974842767296,0.7301587301587301,0.7614747930775019,0.14208081772654166
pmm,False,MAR,70,4,0.600145067700379,0.6398258977149075,0.7744945567651633,0.7280701754385965,0.7505651846269781,0.10568569578925135
pmm,False,MAR,70,5,0.6177678918020852,0.6183628318584071,0.7815126050420168,0.6838235294117647,0.7294117647058823,0.09417595329894884
pmm,False,MAR,70,6,0.5270462766947299,0.7222222222222222,0.7904761904761904,0.8519061583577713,0.8200423429781227,0.21808472388686986
pmm,False,MAR,70,7,0.6059460589441044,0.6328293736501079,0.7767584097859327,0.7236467236467237,0.7492625368731565,0.0675635642168111
pmm,False,MAR,70,8,0.6246738279329044,0.6097826086956522,0.7928571428571428,0.6462882096069869,0.7121090617481955,0.13226497171093368
pmm,False,MAR,70,9,0.5994225215216386,0.6406926406926406,0.7744479495268138,0.7220588235294118,0.7473363774733638,0.12918827331345312
pmm,False,MAR,70,10,0.6331366905854668,0.5991379310344828,0.7634228187919463,0.6632653061224489,0.7098283931357254,0.0738454965973554
pmm,True,MAR,80,1,0.6073147197550615,0.6311688311688312,0.7381404174573055,0.7271028037383177,0.7325800376647835,0.1385871954308422
pmm,False,MAR,80,2,0.5821510143737154,0.6611001964636543,0.7736625514403292,0.7580645161290323,0.7657841140529532,0.15332917258872064
pmm,False,MAR,80,3,0.6209582066853243,0.6144109055501461,0.7877862595419848,0.6675291073738681,0.7226890756302521,0.10797569407150667
pmm,False,MAR,80,4,0.6393975091162832,0.5911708253358925,0.7530120481927711,0.6561679790026247,0.7012622720897617,0.06495765318349672
pmm,False,MAR,80,5,0.651737604225738,0.5752380952380952,0.7535101404056163,0.6264591439688716,0.6841359773371104,0.05448547651128434
pmm,True,MAR,80,6,0.6213558181506948,0.6139169472502806,0.7568,0.7112781954887218,0.7333333333333334,0.03680678189476847
pmm,False,MAR,80,7,0.6160974824650782,0.6204238921001927,0.7769461077844312,0.6793193717277487,0.7248603351955307,0.12472349778038398
pmm,False,MAR,80,8,0.6310337493465553,0.6017964071856288,0.7717041800643086,0.6512890094979648,0.7064017660044151,0.10493632029204375
pmm,False,MAR,80,9,0.6604858898858136,0.5637583892617449,0.7320061255742726,0.6306068601583114,0.6775336640680368,0.015262901436264959
pmm,False,MAR,80,10,0.5988771544764804,0.6413461538461539,0.7680555555555556,0.7285902503293807,0.7478025693035836,0.1291985764100968
pmm,False,MCAR,10,1,0.5355041604715625,0.7132352941176471,0.7870370370370371,0.8415841584158416,0.8133971291866029,0.19941691493526045
pmm,False,MCAR,10,2,0.5793654595023211,0.6643356643356644,0.7857142857142857,0.7403846153846154,0.7623762376237625,0.19364916731037085
pmm,False,MCAR,10,3,0.57282196186948,0.671875,0.7528089887640449,0.7701149425287356,0.7613636363636362,0.23673700005278006
pmm,False,MCAR,10,4,0.53644178078582,0.7122302158273381,0.7959183673469388,0.7959183673469388,0.7959183673469388,0.3081134892981583
pmm,False,MCAR,10,5,0.539485658863517,0.7089552238805971,0.8152173913043478,0.7731958762886598,0.7936507936507937,0.30236610290120897
pmm,False,MCAR,10,6,0.5985056016645798,0.6417910447761194,0.7802197802197802,0.7171717171717171,0.7473684210526317,0.1371465334344689
pmm,False,MCAR,10,7,0.5138093031466052,0.736,0.8295454545454546,0.8021978021978022,0.8156424581005587,0.3519255680811676
pmm,False,MCAR,10,8,0.5228129047119374,0.7266666666666667,0.7981651376146789,0.8207547169811321,0.8093023255813954,0.32767789519477514
pmm,False,MCAR,10,9,0.5194624816493197,0.7301587301587301,0.7717391304347826,0.8452380952380952,0.8068181818181818,0.36664825963252584
pmm,False,MCAR,10,10,0.6312655864226274,0.6015037593984962,0.6888888888888889,0.7126436781609196,0.7005649717514124,0.10570591892002695
pmm,False,MCAR,20,1,0.5382867731764162,0.7102473498233216,0.8186274509803921,0.7877358490566038,0.8028846153846154,0.25765787788835726
pmm,False,MCAR,20,2,0.5592090634389811,0.6872852233676976,0.7922705314009661,0.7735849056603774,0.7828162291169452,0.22502197518857806
pmm,False,MCAR,20,3,0.5795248541726002,0.6641509433962264,0.7486910994764397,0.7771739130434783,0.7626666666666666,0.18954250935535008
pmm,False,MCAR,20,4,0.5246535276178097,0.7247386759581882,0.8223350253807107,0.7864077669902912,0.803970223325062,0.34371931527607547
pmm,False,MCAR,20,5,0.5442001894099691,0.7038461538461539,0.7783505154639175,0.8162162162162162,0.7968337730870713,0.2528369671700898
pmm,False,MCAR,20,6,0.568796458994521,0.6764705882352942,0.7912621359223301,0.7836538461538461,0.78743961352657,0.11060523906341956
pmm,False,MCAR,20,7,0.5878675320972554,0.6544117647058824,0.7819148936170213,0.735,0.7577319587628866,0.15809074182967553
pmm,False,MCAR,20,8,0.5629399687806012,0.6830985915492958,0.7832512315270936,0.775609756097561,0.7794117647058824,0.2169925993181457
pmm,False,MCAR,20,9,0.5516772843673705,0.6956521739130435,0.7803468208092486,0.7758620689655172,0.7780979827089338,0.2938464097994167
pmm,False,MCAR,20,10,0.5598507263734642,0.6865671641791045,0.7650273224043715,0.7734806629834254,0.7692307692307693,0.2809458001038486
pmm,False,MCAR,30,1,0.5452497568062706,0.7027027027027027,0.8,0.8026315789473685,0.8013136288998359,0.21108053233987845
pmm,False,MCAR,30,2,0.5766738187298179,0.667447306791569,0.7896551724137931,0.7387096774193549,0.7633333333333332,0.20766268560605355
pmm,False,MCAR,30,3,0.5630366855528603,0.6829896907216495,0.7647058823529411,0.8007246376811594,0.7823008849557521,0.20121553782351329
pmm,False,MCAR,30,4,0.5633396827612236,0.682648401826484,0.7770700636942676,0.7795527156549521,0.7783094098883573,0.22008493813698748
pmm,False,MCAR,30,5,0.5538349637593263,0.6932668329177057,0.7781569965870307,0.7972027972027972,0.7875647668393783,0.23650858691900167
pmm,False,MCAR,30,6,0.5731205399256526,0.6715328467153284,0.8006993006993007,0.745928338762215,0.7723440134907251,0.18697648727569394
pmm,False,MCAR,30,7,0.5506164582607203,0.6968215158924206,0.8214285714285714,0.756578947368421,0.7876712328767124,0.2635831981641593
pmm,False,MCAR,30,8,0.5889736430037511,0.65311004784689,0.7542087542087542,0.7567567567567568,0.7554806070826308,0.15878129808430427
pmm,False,MCAR,30,9,0.5321308723482622,0.7168367346938775,0.7889273356401384,0.8201438848920863,0.8042328042328043,0.29412892039929883
pmm,False,MCAR,30,10,0.5745611211417901,0.6698795180722892,0.7777777777777778,0.7431506849315068,0.7600700525394044,0.2326086847415844
pmm,False,MCAR,40,1,0.5778655305765965,0.6660714285714285,0.8157181571815718,0.7166666666666667,0.7629911280101394,0.21095083083612995
pmm,False,MCAR,40,2,0.5641489293320924,0.6817359855334539,0.7823834196891192,0.766497461928934,0.7743589743589743,0.23481642656264903
pmm,False,MCAR,40,3,0.5549513622766896,0.6920289855072463,0.7963917525773195,0.7725,0.7842639593908629,0.2470744147955051
pmm,False,MCAR,40,4,0.5640052599188847,0.6818980667838312,0.7666666666666667,0.7950617283950617,0.7806060606060606,0.20347001238953305
pmm,False,MCAR,40,5,0.5521165762360761,0.6951672862453532,0.8027027027027027,0.7654639175257731,0.783641160949868,0.269770512143202
pmm,False,MCAR,40,6,0.5731436538189058,0.6715063520871143,0.7952755905511811,0.7463054187192119,0.770012706480305,0.19865724065720078
pmm,False,MCAR,40,7,0.5489024505181617,0.6987060998151571,0.8015267175572519,0.7875,0.7944514501891551,0.23072809619087173
pmm,False,MCAR,40,8,0.5607516501649421,0.6855575868372943,0.7857142857142857,0.7777777777777778,0.7817258883248731,0.21972234371856547
pmm,False,MCAR,40,9,0.5608981561505026,0.6853932584269663,0.7807486631016043,0.7724867724867724,0.776595744680851,0.24504060462002
pmm,False,MCAR,40,10,0.5763293130075913,0.6678445229681979,0.7772151898734178,0.7542997542997543,0.765586034912718,0.1965851685280621
pmm,False,MCAR,50,1,0.6052574936862545,0.6336633663366337,0.7752100840336135,0.708253358925144,0.7402206619859579,0.12484381413974009
pmm,False,MCAR,50,2,0.5708702629694922,0.6741071428571429,0.7849462365591398,0.7541322314049587,0.7692307692307692,0.21605677867055362
pmm,False,MCAR,50,3,0.5568037312525645,0.6899696048632219,0.7912087912087912,0.767590618336887,0.7792207792207791,0.2595490979149512
pmm,False,MCAR,50,4,0.566588675559905,0.6789772727272727,0.7674418604651163,0.7888446215139442,0.7779960707269156,0.19914974661709078
pmm,False,MCAR,50,5,0.5510931896727664,0.6962962962962963,0.7838383838383839,0.7983539094650206,0.7910295616717635,0.23577783021483348
pmm,False,MCAR,50,6,0.5922200922639821,0.6492753623188405,0.758130081300813,0.7520161290322581,0.7550607287449393,0.13776340340386237
pmm,False,MCAR,50,7,0.589392671255957,0.6526162790697675,0.7803837953091685,0.7290836653386454,0.7538619979402678,0.16715981042959277
pmm,False,MCAR,50,8,0.5739289041348912,0.670605612998523,0.7864923747276689,0.742798353909465,0.7640211640211642,0.22124776848861066
pmm,False,MCAR,50,9,0.620935323430111,0.6144393241167435,0.766109785202864,0.6772151898734177,0.7189249720044792,0.11477373068596779
pmm,False,MCAR,50,10,0.6011599817498455,0.6386066763425254,0.7647058823529411,0.7134146341463414,0.7381703470031545,0.1582823655692499
pmm,False,MCAR,60,1,0.6052275326688024,0.6336996336996337,0.7749546279491834,0.7081260364842454,0.7400346620450606,0.12589703764409438
pmm,False,MCAR,60,2,0.5939655133557004,0.6472049689440994,0.7564766839378239,0.7538726333907056,0.7551724137931035,0.1240703753170315
pmm,False,MCAR,60,3,0.5916596990757473,0.6499388004895961,0.7483108108108109,0.7637931034482759,0.7559726962457338,0.13724451846847516
pmm,False,MCAR,60,4,0.5915566301365967,0.6500607533414338,0.75,0.7551724137931034,0.752577319587629,0.15510172094223565
pmm,False,MCAR,60,5,0.605599924897232,0.633248730964467,0.7708333333333334,0.7078260869565217,0.7379873073436084,0.13200030007834235
pmm,False,MCAR,60,6,0.6174482871727164,0.6187576126674786,0.745945945945946,0.7064846416382252,0.7256792287467135,0.10284481538792951
pmm,False,MCAR,60,7,0.6130029026966041,0.6242274412855378,0.7526881720430108,0.7167235494880546,0.7342657342657343,0.09455472829107378
pmm,False,MCAR,60,8,0.5917144113374144,0.6498740554156172,0.7521514629948365,0.7653239929947461,0.7586805555555556,0.12130145051821292
pmm,False,MCAR,60,9,0.5751591786697668,0.6691919191919192,0.7823741007194245,0.7552083333333334,0.7685512367491167,0.18990258772875668
pmm,False,MCAR,60,10,0.5923852170663723,0.649079754601227,0.7695099818511797,0.7272727272727273,0.7477954144620812,0.17343331387561278
pmm,False,MCAR,70,1,0.5785878917656798,0.6652360515021459,0.7980922098569158,0.7307132459970888,0.7629179331306991,0.1995531794904899
pmm,False,MCAR,70,2,0.5968954288696341,0.6437158469945355,0.7638668779714739,0.7314112291350531,0.7472868217054263,0.14493765644214462
pmm,False,MCAR,70,3,0.588795988899152,0.6533192834562698,0.7623318385650224,0.75,0.7561156412157153,0.15704436609181668
pmm,False,MCAR,70,4,0.5952846609395772,0.6456361724500526,0.7598187311178247,0.7386196769456681,0.7490692479523453,0.14678735074352156
pmm,False,MCAR,70,5,0.6086457744869807,0.6295503211991434,0.7565891472868217,0.7208271787296898,0.7382753403933435,0.10620798836780918
